group_id,group_size,group_similarity,member_query_ids,member_meeting_ids,member_domains,same_meeting,same_domain
education_17_sq_4_education_4_sq_6,2,0.1488300710916519,education_17_sq_4|education_4_sq_6,education_17|education_4,Committee|Committee,False,True
ES2004c_sq_0_TS3011b_sq_1,2,0.148825392127037,ES2004c_sq_0|TS3011b_sq_1,ES2004c|TS3011b,Product|Product,False,True
Bro019_sq_0_TS3011c_sq_5,2,0.148809477686882,Bro019_sq_0|TS3011c_sq_5,Bro019|TS3011c,Academic|Product,False,False
TS3004c_sq_5_covid_9_sq_2,2,0.1487844139337539,TS3004c_sq_5|covid_9_sq_2,TS3004c|covid_9,Product|Committee,False,False
TS3011a_sq_5_education_13_sq_1,2,0.1487795114517212,TS3011a_sq_5|education_13_sq_1,TS3011a|education_13,Product|Committee,False,False
TS3011b_sq_1_education_4_sq_6,2,0.1487783938646316,TS3011b_sq_1|education_4_sq_6,TS3011b|education_4,Product|Committee,False,False
Bro019_sq_0_ES2004a_sq_1,2,0.1487737894058227,Bro019_sq_0|ES2004a_sq_1,Bro019|ES2004a,Academic|Product,False,False
Bmr023_sq_4_ES2004d_sq_4,2,0.1487330496311187,Bmr023_sq_4|ES2004d_sq_4,Bmr023|ES2004d,Academic|Product,False,False
Bed003_sq_5_IS1003b_sq_2,2,0.1487077474594116,Bed003_sq_5|IS1003b_sq_2,Bed003|IS1003b,Academic|Product,False,False
covid_4_sq_9_education_9_sq_4,2,0.1487072855234146,covid_4_sq_9|education_9_sq_4,covid_4|education_9,Committee|Committee,False,True
Bro027_sq_5_TS3011b_sq_2,2,0.1487030088901519,Bro027_sq_5|TS3011b_sq_2,Bro027|TS3011b,Academic|Product,False,False
Bmr023_sq_4_TS3011b_sq_4,2,0.1486926525831222,Bmr023_sq_4|TS3011b_sq_4,Bmr023|TS3011b,Academic|Product,False,False
TS3011d_sq_3_education_17_sq_6,2,0.1486898958683014,TS3011d_sq_3|education_17_sq_6,TS3011d|education_17,Product|Committee,False,False
TS3011b_sq_2_education_17_sq_1,2,0.1486603766679763,TS3011b_sq_2|education_17_sq_1,TS3011b|education_17,Product|Committee,False,False
ES2004c_sq_8_education_4_sq_7,2,0.1486444622278213,ES2004c_sq_8|education_4_sq_7,ES2004c|education_4,Product|Committee,False,False
IS1003d_sq_8_education_4_sq_10,2,0.1486358344554901,IS1003d_sq_8|education_4_sq_10,IS1003d|education_4,Product|Committee,False,False
Bmr006_sq_2_covid_4_sq_0,2,0.148622453212738,Bmr006_sq_2|covid_4_sq_0,Bmr006|covid_4,Academic|Committee,False,False
ES2011a_sq_4_TS3011d_sq_3,2,0.1486137807369232,ES2011a_sq_4|TS3011d_sq_3,ES2011a|TS3011d,Product|Product,False,True
TS3011d_sq_1_education_17_sq_8,2,0.1485953778028488,TS3011d_sq_1|education_17_sq_8,TS3011d|education_17,Product|Committee,False,False
Bed003_sq_1_education_17_sq_6,2,0.1485925912857055,Bed003_sq_1|education_17_sq_6,Bed003|education_17,Academic|Committee,False,False
ES2011c_sq_2_education_17_sq_8,2,0.148592472076416,ES2011c_sq_2|education_17_sq_8,ES2011c|education_17,Product|Committee,False,False
TS3004c_sq_2_education_13_sq_3,2,0.1485906690359115,TS3004c_sq_2|education_13_sq_3,TS3004c|education_13,Product|Committee,False,False
ES2004b_sq_5_education_9_sq_6,2,0.1485899835824966,ES2004b_sq_5|education_9_sq_6,ES2004b|education_9,Product|Committee,False,False
ES2004d_sq_3_TS3011a_sq_1,2,0.1485806554555893,ES2004d_sq_3|TS3011a_sq_1,ES2004d|TS3011a,Product|Product,False,True
Bro004_sq_0_TS3004a_sq_3,2,0.1485557854175567,Bro004_sq_0|TS3004a_sq_3,Bro004|TS3004a,Academic|Product,False,False
Bed008_sq_5_TS3004b_sq_1,2,0.148549884557724,Bed008_sq_5|TS3004b_sq_1,Bed008|TS3004b,Academic|Product,False,False
Bmr014_sq_3_education_17_sq_11,2,0.1485250890254974,Bmr014_sq_3|education_17_sq_11,Bmr014|education_17,Academic|Committee,False,False
IS1003c_sq_4_covid_4_sq_1,2,0.1485232561826706,IS1003c_sq_4|covid_4_sq_1,IS1003c|covid_4,Product|Committee,False,False
TS3011d_sq_0_education_9_sq_2,2,0.1485075652599334,TS3011d_sq_0|education_9_sq_2,TS3011d|education_9,Product|Committee,False,False
Bed016_sq_2_TS3004a_sq_4,2,0.1485042870044708,Bed016_sq_2|TS3004a_sq_4,Bed016|TS3004a,Academic|Product,False,False
ES2004c_sq_1_education_13_sq_2,2,0.1484973728656768,ES2004c_sq_1|education_13_sq_2,ES2004c|education_13,Product|Committee,False,False
TS3004c_sq_5_education_4_sq_11,2,0.1484767794609069,TS3004c_sq_5|education_4_sq_11,TS3004c|education_4,Product|Committee,False,False
Bmr023_sq_1_IS1003c_sq_5,2,0.1484722048044204,Bmr023_sq_1|IS1003c_sq_5,Bmr023|IS1003c,Academic|Product,False,False
Bmr023_sq_1_ES2011c_sq_2,2,0.1484633684158325,Bmr023_sq_1|ES2011c_sq_2,Bmr023|ES2011c,Academic|Product,False,False
Bmr023_sq_1_education_9_sq_1,2,0.1484509110450744,Bmr023_sq_1|education_9_sq_1,Bmr023|education_9,Academic|Committee,False,False
IS1003c_sq_5_covid_4_sq_1,2,0.1484453380107879,IS1003c_sq_5|covid_4_sq_1,IS1003c|covid_4,Product|Committee,False,False
Bmr023_sq_2_education_13_sq_1,2,0.1484448462724685,Bmr023_sq_2|education_13_sq_1,Bmr023|education_13,Academic|Committee,False,False
Bed003_sq_1_Bmr023_sq_1,2,0.1484106332063675,Bed003_sq_1|Bmr023_sq_1,Bed003|Bmr023,Academic|Academic,False,True
Bed008_sq_5_Bed016_sq_1,2,0.1484097242355346,Bed008_sq_5|Bed016_sq_1,Bed008|Bed016,Academic|Academic,False,True
TS3011b_sq_0_education_13_sq_6,2,0.1484070718288421,TS3011b_sq_0|education_13_sq_6,TS3011b|education_13,Product|Committee,False,False
IS1003c_sq_5_TS3004d_sq_3,2,0.1483918130397796,IS1003c_sq_5|TS3004d_sq_3,IS1003c|TS3004d,Product|Product,False,True
Bed008_sq_2_education_9_sq_10,2,0.148387461900711,Bed008_sq_2|education_9_sq_10,Bed008|education_9,Academic|Committee,False,False
Bro019_sq_2_ES2004a_sq_2,2,0.148376002907753,Bro019_sq_2|ES2004a_sq_2,Bro019|ES2004a,Academic|Product,False,False
ES2011c_sq_1_education_9_sq_9,2,0.1483731716871261,ES2011c_sq_1|education_9_sq_9,ES2011c|education_9,Product|Committee,False,False
IS1003d_sq_5_education_9_sq_5,2,0.1483559906482696,IS1003d_sq_5|education_9_sq_5,IS1003d|education_9,Product|Committee,False,False
ES2011c_sq_5_TS3011d_sq_1,2,0.1483499407768249,ES2011c_sq_5|TS3011d_sq_1,ES2011c|TS3011d,Product|Product,False,True
TS3011d_sq_2_education_9_sq_1,2,0.1483475863933563,TS3011d_sq_2|education_9_sq_1,TS3011d|education_9,Product|Committee,False,False
Bed003_sq_5_Bro027_sq_0,2,0.1482990831136703,Bed003_sq_5|Bro027_sq_0,Bed003|Bro027,Academic|Academic,False,True
Bed008_sq_5_education_4_sq_5,2,0.1482875198125839,Bed008_sq_5|education_4_sq_5,Bed008|education_4,Academic|Committee,False,False
TS3004b_sq_1_education_9_sq_6,2,0.1482710689306259,TS3004b_sq_1|education_9_sq_6,TS3004b|education_9,Product|Committee,False,False
Bro027_sq_3_education_13_sq_5,2,0.1482615172863006,Bro027_sq_3|education_13_sq_5,Bro027|education_13,Academic|Committee,False,False
ES2011b_sq_3_education_9_sq_9,2,0.1482302099466323,ES2011b_sq_3|education_9_sq_9,ES2011b|education_9,Product|Committee,False,False
IS1003a_sq_1_covid_4_sq_3,2,0.148218885064125,IS1003a_sq_1|covid_4_sq_3,IS1003a|covid_4,Product|Committee,False,False
ES2011a_sq_3_IS1003b_sq_2,2,0.1482071429491043,ES2011a_sq_3|IS1003b_sq_2,ES2011a|IS1003b,Product|Product,False,True
ES2004d_sq_2_ES2011a_sq_5,2,0.1482050418853759,ES2004d_sq_2|ES2011a_sq_5,ES2004d|ES2011a,Product|Product,False,True
ES2004c_sq_4_education_13_sq_7,2,0.1482015401124954,ES2004c_sq_4|education_13_sq_7,ES2004c|education_13,Product|Committee,False,False
education_17_sq_4_education_4_sq_8,2,0.1482007801532745,education_17_sq_4|education_4_sq_8,education_17|education_4,Committee|Committee,False,True
ES2004a_sq_4_covid_4_sq_4,2,0.1481925100088119,ES2004a_sq_4|covid_4_sq_4,ES2004a|covid_4,Product|Committee,False,False
Bmr023_sq_2_education_9_sq_9,2,0.1481862068176269,Bmr023_sq_2|education_9_sq_9,Bmr023|education_9,Academic|Committee,False,False
IS1003c_sq_1_covid_4_sq_7,2,0.1481721997261047,IS1003c_sq_1|covid_4_sq_7,IS1003c|covid_4,Product|Committee,False,False
Bmr023_sq_5_education_17_sq_5,2,0.1481669247150421,Bmr023_sq_5|education_17_sq_5,Bmr023|education_17,Academic|Committee,False,False
Bmr023_sq_3_education_17_sq_5,2,0.1481669247150421,Bmr023_sq_3|education_17_sq_5,Bmr023|education_17,Academic|Committee,False,False
TS3011c_sq_5_education_4_sq_2,2,0.1481640487909317,TS3011c_sq_5|education_4_sq_2,TS3011c|education_4,Product|Committee,False,False
Bed008_sq_5_ES2004d_sq_0,2,0.1481496393680572,Bed008_sq_5|ES2004d_sq_0,Bed008|ES2004d,Academic|Product,False,False
Bmr006_sq_1_IS1003a_sq_3,2,0.1481422930955886,Bmr006_sq_1|IS1003a_sq_3,Bmr006|IS1003a,Academic|Product,False,False
TS3011a_sq_3_education_17_sq_7,2,0.1481358110904693,TS3011a_sq_3|education_17_sq_7,TS3011a|education_17,Product|Committee,False,False
TS3011c_sq_5_covid_9_sq_2,2,0.1481338739395141,TS3011c_sq_5|covid_9_sq_2,TS3011c|covid_9,Product|Committee,False,False
TS3004d_sq_3_TS3011a_sq_1,2,0.1480748057365417,TS3004d_sq_3|TS3011a_sq_1,TS3004d|TS3011a,Product|Product,False,True
IS1003b_sq_7_education_17_sq_6,2,0.1480612009763717,IS1003b_sq_7|education_17_sq_6,IS1003b|education_17,Product|Committee,False,False
Bed008_sq_1_education_13_sq_7,2,0.1480597406625747,Bed008_sq_1|education_13_sq_7,Bed008|education_13,Academic|Committee,False,False
Bmr023_sq_5_ES2011a_sq_4,2,0.1480495929718017,Bmr023_sq_5|ES2011a_sq_4,Bmr023|ES2011a,Academic|Product,False,False
Bmr023_sq_3_ES2011a_sq_4,2,0.1480495929718017,Bmr023_sq_3|ES2011a_sq_4,Bmr023|ES2011a,Academic|Product,False,False
Bro019_sq_4_covid_4_sq_4,2,0.1480428129434585,Bro019_sq_4|covid_4_sq_4,Bro019|covid_4,Academic|Committee,False,False
ES2004c_sq_4_education_4_sq_4,2,0.1480408608913421,ES2004c_sq_4|education_4_sq_4,ES2004c|education_4,Product|Committee,False,False
Bmr006_sq_2_education_4_sq_11,2,0.1480308473110199,Bmr006_sq_2|education_4_sq_11,Bmr006|education_4,Academic|Committee,False,False
TS3011a_sq_5_education_4_sq_1,2,0.1480229794979095,TS3011a_sq_5|education_4_sq_1,TS3011a|education_4,Product|Committee,False,False
ES2004c_sq_3_TS3004b_sq_2,2,0.147991806268692,ES2004c_sq_3|TS3004b_sq_2,ES2004c|TS3004b,Product|Product,False,True
Bmr006_sq_1_ES2004c_sq_0,2,0.1479913592338562,Bmr006_sq_1|ES2004c_sq_0,Bmr006|ES2004c,Academic|Product,False,False
Bro004_sq_0_TS3011d_sq_2,2,0.1479847431182861,Bro004_sq_0|TS3011d_sq_2,Bro004|TS3011d,Academic|Product,False,False
Bro004_sq_1_Bro027_sq_0,2,0.1479708403348922,Bro004_sq_1|Bro027_sq_0,Bro004|Bro027,Academic|Academic,False,True
Bro027_sq_0_ES2004c_sq_7,2,0.1479359418153762,Bro027_sq_0|ES2004c_sq_7,Bro027|ES2004c,Academic|Product,False,False
ES2004d_sq_5_ES2011d_sq_3,2,0.1479321122169494,ES2004d_sq_5|ES2011d_sq_3,ES2004d|ES2011d,Product|Product,False,True
IS1003c_sq_2_education_17_sq_8,2,0.1479240208864212,IS1003c_sq_2|education_17_sq_8,IS1003c|education_17,Product|Committee,False,False
Bed016_sq_0_education_17_sq_1,2,0.1479174792766571,Bed016_sq_0|education_17_sq_1,Bed016|education_17,Academic|Committee,False,False
Bed003_sq_5_TS3011c_sq_5,2,0.1478870511054992,Bed003_sq_5|TS3011c_sq_5,Bed003|TS3011c,Academic|Product,False,False
education_13_sq_3_education_4_sq_10,2,0.1478692144155502,education_13_sq_3|education_4_sq_10,education_13|education_4,Committee|Committee,False,True
Bed008_sq_0_education_13_sq_4,2,0.1478620171546936,Bed008_sq_0|education_13_sq_4,Bed008|education_13,Academic|Committee,False,False
Bmr023_sq_2_IS1003b_sq_4,2,0.1478575468063354,Bmr023_sq_2|IS1003b_sq_4,Bmr023|IS1003b,Academic|Product,False,False
TS3011a_sq_3_covid_4_sq_1,2,0.1478505581617355,TS3011a_sq_3|covid_4_sq_1,TS3011a|covid_4,Product|Committee,False,False
TS3011d_sq_4_education_4_sq_11,2,0.1478272080421447,TS3011d_sq_4|education_4_sq_11,TS3011d|education_4,Product|Committee,False,False
IS1003d_sq_4_covid_4_sq_1,2,0.1478192061185836,IS1003d_sq_4|covid_4_sq_1,IS1003d|covid_4,Product|Committee,False,False
Bmr006_sq_5_education_4_sq_11,2,0.1478172540664672,Bmr006_sq_5|education_4_sq_11,Bmr006|education_4,Academic|Committee,False,False
education_13_sq_8_education_9_sq_9,2,0.1477494984865188,education_13_sq_8|education_9_sq_9,education_13|education_9,Committee|Committee,False,True
Bro019_sq_5_covid_9_sq_2,2,0.1477310806512832,Bro019_sq_5|covid_9_sq_2,Bro019|covid_9,Academic|Committee,False,False
ES2011a_sq_0_TS3004c_sq_4,2,0.147714152932167,ES2011a_sq_0|TS3004c_sq_4,ES2011a|TS3004c,Product|Product,False,True
ES2011d_sq_5_covid_4_sq_5,2,0.1476777791976928,ES2011d_sq_5|covid_4_sq_5,ES2011d|covid_4,Product|Committee,False,False
TS3011c_sq_1_covid_4_sq_6,2,0.1476704627275467,TS3011c_sq_1|covid_4_sq_6,TS3011c|covid_4,Product|Committee,False,False
Bmr023_sq_1_ES2004c_sq_7,2,0.1476540267467498,Bmr023_sq_1|ES2004c_sq_7,Bmr023|ES2004c,Academic|Product,False,False
ES2004a_sq_4_covid_4_sq_11,2,0.1476099342107772,ES2004a_sq_4|covid_4_sq_11,ES2004a|covid_4,Product|Committee,False,False
ES2011d_sq_1_education_13_sq_4,2,0.1476085633039474,ES2011d_sq_1|education_13_sq_4,ES2011d|education_13,Product|Committee,False,False
Bmr006_sq_1_Bro027_sq_5,2,0.1476002335548401,Bmr006_sq_1|Bro027_sq_5,Bmr006|Bro027,Academic|Academic,False,True
Bmr014_sq_2_TS3004b_sq_0,2,0.1475844979286193,Bmr014_sq_2|TS3004b_sq_0,Bmr014|TS3004b,Academic|Product,False,False
IS1003a_sq_2_education_17_sq_3,2,0.1475822031497955,IS1003a_sq_2|education_17_sq_3,IS1003a|education_17,Product|Committee,False,False
TS3004c_sq_3_education_17_sq_2,2,0.147579625248909,TS3004c_sq_3|education_17_sq_2,TS3004c|education_17,Product|Committee,False,False
Bmr014_sq_1_education_13_sq_4,2,0.1475749909877777,Bmr014_sq_1|education_13_sq_4,Bmr014|education_13,Academic|Committee,False,False
Bed016_sq_2_education_17_sq_6,2,0.1475374698638916,Bed016_sq_2|education_17_sq_6,Bed016|education_17,Academic|Committee,False,False
TS3011a_sq_2_education_9_sq_11,2,0.1475204825401306,TS3011a_sq_2|education_9_sq_11,TS3011a|education_9,Product|Committee,False,False
Bmr006_sq_3_education_13_sq_3,2,0.1475081741809845,Bmr006_sq_3|education_13_sq_3,Bmr006|education_13,Academic|Committee,False,False
education_13_sq_9_education_17_sq_4,2,0.1474922746419906,education_13_sq_9|education_17_sq_4,education_13|education_17,Committee|Committee,False,True
Bed016_sq_2_education_9_sq_3,2,0.147484615445137,Bed016_sq_2|education_9_sq_3,Bed016|education_9,Academic|Committee,False,False
Bro019_sq_5_ES2004b_sq_2,2,0.1474558562040329,Bro019_sq_5|ES2004b_sq_2,Bro019|ES2004b,Academic|Product,False,False
Bro019_sq_0_ES2004d_sq_2,2,0.1474483907222747,Bro019_sq_0|ES2004d_sq_2,Bro019|ES2004d,Academic|Product,False,False
IS1003d_sq_1_education_4_sq_7,2,0.1474402993917465,IS1003d_sq_1|education_4_sq_7,IS1003d|education_4,Product|Committee,False,False
Bmr014_sq_2_TS3011b_sq_5,2,0.1474308520555496,Bmr014_sq_2|TS3011b_sq_5,Bmr014|TS3011b,Academic|Product,False,False
IS1003a_sq_0_covid_4_sq_5,2,0.1474268436431884,IS1003a_sq_0|covid_4_sq_5,IS1003a|covid_4,Product|Committee,False,False
ES2011c_sq_4_education_13_sq_5,2,0.147426426410675,ES2011c_sq_4|education_13_sq_5,ES2011c|education_13,Product|Committee,False,False
TS3011a_sq_2_covid_9_sq_5,2,0.1474227458238601,TS3011a_sq_2|covid_9_sq_5,TS3011a|covid_9,Product|Committee,False,False
Bmr006_sq_1_education_13_sq_4,2,0.1473960727453231,Bmr006_sq_1|education_13_sq_4,Bmr006|education_13,Academic|Committee,False,False
Bed008_sq_5_ES2011a_sq_0,2,0.1473651677370071,Bed008_sq_5|ES2011a_sq_0,Bed008|ES2011a,Academic|Product,False,False
ES2004c_sq_0_covid_4_sq_11,2,0.1473202407360077,ES2004c_sq_0|covid_4_sq_11,ES2004c|covid_4,Product|Committee,False,False
ES2004c_sq_10_education_17_sq_1,2,0.1473186314105987,ES2004c_sq_10|education_17_sq_1,ES2004c|education_17,Product|Committee,False,False
TS3004c_sq_0_education_17_sq_1,2,0.1473127156496048,TS3004c_sq_0|education_17_sq_1,TS3004c|education_17,Product|Committee,False,False
ES2011a_sq_2_TS3011d_sq_3,2,0.1472903043031692,ES2011a_sq_2|TS3011d_sq_3,ES2011a|TS3011d,Product|Product,False,True
ES2004d_sq_2_ES2011d_sq_4,2,0.1472887694835662,ES2004d_sq_2|ES2011d_sq_4,ES2004d|ES2011d,Product|Product,False,True
ES2011a_sq_1_covid_9_sq_5,2,0.1472492814064026,ES2011a_sq_1|covid_9_sq_5,ES2011a|covid_9,Product|Committee,False,False
Bed008_sq_4_education_9_sq_8,2,0.1472354978322982,Bed008_sq_4|education_9_sq_8,Bed008|education_9,Academic|Committee,False,False
IS1003c_sq_1_covid_4_sq_3,2,0.1472304910421371,IS1003c_sq_1|covid_4_sq_3,IS1003c|covid_4,Product|Committee,False,False
IS1003d_sq_3_education_17_sq_11,2,0.1472193151712417,IS1003d_sq_3|education_17_sq_11,IS1003d|education_17,Product|Committee,False,False
Bmr023_sq_1_TS3011b_sq_4,2,0.147193357348442,Bmr023_sq_1|TS3011b_sq_4,Bmr023|TS3011b,Academic|Product,False,False
TS3004b_sq_3_covid_4_sq_9,2,0.1471523493528366,TS3004b_sq_3|covid_4_sq_9,TS3004b|covid_4,Product|Committee,False,False
ES2011d_sq_3_education_17_sq_2,2,0.1471506655216217,ES2011d_sq_3|education_17_sq_2,ES2011d|education_17,Product|Committee,False,False
Bro004_sq_0_ES2011a_sq_5,2,0.1471450328826904,Bro004_sq_0|ES2011a_sq_5,Bro004|ES2011a,Academic|Product,False,False
Bmr023_sq_3_TS3004b_sq_3,2,0.1471386104822158,Bmr023_sq_3|TS3004b_sq_3,Bmr023|TS3004b,Academic|Product,False,False
Bmr023_sq_5_TS3004b_sq_3,2,0.1471386104822158,Bmr023_sq_5|TS3004b_sq_3,Bmr023|TS3004b,Academic|Product,False,False
IS1003c_sq_4_education_9_sq_1,2,0.1471309810876846,IS1003c_sq_4|education_9_sq_1,IS1003c|education_9,Product|Committee,False,False
Bmr006_sq_1_IS1003d_sq_8,2,0.1471243202686309,Bmr006_sq_1|IS1003d_sq_8,Bmr006|IS1003d,Academic|Product,False,False
Bro027_sq_4_education_13_sq_5,2,0.1471022069454193,Bro027_sq_4|education_13_sq_5,Bro027|education_13,Academic|Committee,False,False
Bmr014_sq_1_covid_4_sq_3,2,0.147068977355957,Bmr014_sq_1|covid_4_sq_3,Bmr014|covid_4,Academic|Committee,False,False
IS1003c_sq_5_education_17_sq_4,2,0.1470206975936889,IS1003c_sq_5|education_17_sq_4,IS1003c|education_17,Product|Committee,False,False
TS3011a_sq_1_education_4_sq_9,2,0.1470122635364532,TS3011a_sq_1|education_4_sq_9,TS3011a|education_4,Product|Committee,False,False
IS1003c_sq_8_covid_9_sq_1,2,0.1470098197460174,IS1003c_sq_8|covid_9_sq_1,IS1003c|covid_9,Product|Committee,False,False
Bro027_sq_3_education_17_sq_0,2,0.1469932645559311,Bro027_sq_3|education_17_sq_0,Bro027|education_17,Academic|Committee,False,False
ES2011d_sq_1_education_9_sq_8,2,0.146988958120346,ES2011d_sq_1|education_9_sq_8,ES2011d|education_9,Product|Committee,False,False
Bed003_sq_0_ES2004a_sq_3,2,0.1469850689172744,Bed003_sq_0|ES2004a_sq_3,Bed003|ES2004a,Academic|Product,False,False
ES2004d_sq_2_education_17_sq_5,2,0.1469573825597763,ES2004d_sq_2|education_17_sq_5,ES2004d|education_17,Product|Committee,False,False
ES2004b_sq_2_education_17_sq_10,2,0.1469423770904541,ES2004b_sq_2|education_17_sq_10,ES2004b|education_17,Product|Committee,False,False
Bed008_sq_4_ES2004a_sq_0,2,0.1469355225563049,Bed008_sq_4|ES2004a_sq_0,Bed008|ES2004a,Academic|Product,False,False
ES2011a_sq_2_IS1003d_sq_8,2,0.1469114273786544,ES2011a_sq_2|IS1003d_sq_8,ES2011a|IS1003d,Product|Product,False,True
covid_4_sq_3_education_13_sq_7,2,0.1469095051288604,covid_4_sq_3|education_13_sq_7,covid_4|education_13,Committee|Committee,False,True
Bed008_sq_5_education_13_sq_2,2,0.1468646377325058,Bed008_sq_5|education_13_sq_2,Bed008|education_13,Academic|Committee,False,False
Bmr023_sq_0_education_17_sq_8,2,0.1468625962734222,Bmr023_sq_0|education_17_sq_8,Bmr023|education_17,Academic|Committee,False,False
IS1003a_sq_3_education_13_sq_7,2,0.1468338966369629,IS1003a_sq_3|education_13_sq_7,IS1003a|education_13,Product|Committee,False,False
ES2011c_sq_4_education_13_sq_4,2,0.1468263417482376,ES2011c_sq_4|education_13_sq_4,ES2011c|education_13,Product|Committee,False,False
Bro004_sq_5_TS3004c_sq_1,2,0.1468237489461898,Bro004_sq_5|TS3004c_sq_1,Bro004|TS3004c,Academic|Product,False,False
Bed008_sq_2_Bro019_sq_5,2,0.1468016505241394,Bed008_sq_2|Bro019_sq_5,Bed008|Bro019,Academic|Academic,False,True
TS3004c_sq_0_education_17_sq_6,2,0.1468011140823364,TS3004c_sq_0|education_17_sq_6,TS3004c|education_17,Product|Committee,False,False
covid_4_sq_2_education_4_sq_10,2,0.1467912644147873,covid_4_sq_2|education_4_sq_10,covid_4|education_4,Committee|Committee,False,True
ES2004c_sq_10_TS3004d_sq_2,2,0.1467899084091186,ES2004c_sq_10|TS3004d_sq_2,ES2004c|TS3004d,Product|Product,False,True
Bed016_sq_2_education_4_sq_2,2,0.1467805802822113,Bed016_sq_2|education_4_sq_2,Bed016|education_4,Academic|Committee,False,False
IS1003d_sq_1_education_4_sq_9,2,0.1467787325382232,IS1003d_sq_1|education_4_sq_9,IS1003d|education_4,Product|Committee,False,False
Bro019_sq_4_ES2011c_sq_1,2,0.1467700153589248,Bro019_sq_4|ES2011c_sq_1,Bro019|ES2011c,Academic|Product,False,False
Bmr006_sq_5_TS3004c_sq_2,2,0.1467504203319549,Bmr006_sq_5|TS3004c_sq_2,Bmr006|TS3004c,Academic|Product,False,False
ES2004a_sq_3_education_4_sq_10,2,0.1467293053865432,ES2004a_sq_3|education_4_sq_10,ES2004a|education_4,Product|Committee,False,False
TS3004b_sq_1_education_9_sq_0,2,0.1467156410217285,TS3004b_sq_1|education_9_sq_0,TS3004b|education_9,Product|Committee,False,False
Bed003_sq_2_TS3011a_sq_5,2,0.1467067599296569,Bed003_sq_2|TS3011a_sq_5,Bed003|TS3011a,Academic|Product,False,False
ES2004b_sq_1_education_4_sq_2,2,0.1466858088970184,ES2004b_sq_1|education_4_sq_2,ES2004b|education_4,Product|Committee,False,False
Bed008_sq_4_Bro004_sq_5,2,0.1466722637414932,Bed008_sq_4|Bro004_sq_5,Bed008|Bro004,Academic|Academic,False,True
Bro027_sq_3_education_9_sq_0,2,0.1466690003871917,Bro027_sq_3|education_9_sq_0,Bro027|education_9,Academic|Committee,False,False
Bro004_sq_3_covid_4_sq_11,2,0.1466606110334396,Bro004_sq_3|covid_4_sq_11,Bro004|covid_4,Academic|Committee,False,False
TS3011a_sq_0_education_9_sq_0,2,0.1466479003429412,TS3011a_sq_0|education_9_sq_0,TS3011a|education_9,Product|Committee,False,False
Bro004_sq_2_covid_4_sq_3,2,0.1466233134269714,Bro004_sq_2|covid_4_sq_3,Bro004|covid_4,Academic|Committee,False,False
TS3011a_sq_0_education_9_sq_10,2,0.1465903669595718,TS3011a_sq_0|education_9_sq_10,TS3011a|education_9,Product|Committee,False,False
TS3011c_sq_4_education_4_sq_1,2,0.1465740799903869,TS3011c_sq_4|education_4_sq_1,TS3011c|education_4,Product|Committee,False,False
